location,month,pearson_cc
51217,1,0.055967947833721846
116013751,1,0.20827686451294625
35010337,1,0.23129898508004396
34497151,1,0.2402795487922302
34497125,1,0.2343692082436644
33092315,1,0.2669256535599184
34497127,1,0.23891186519881186
33092311,1,0.26613185394305144
4669664,1,0.10141683247558628
51288,1,0.2200445991284554
51287,1,0.21999336119577306
33092313,1,0.2668077143611522
51217,2,0.05085502979891774
116013751,2,0.19579628140338845
35010337,2,0.10207164601083563
34497151,2,0.19201702106458413
34497125,2,0.19822834179093374
33092315,2,0.2182209849961575
34497127,2,0.19153913365373273
33092311,2,0.21717552813087262
4669664,2,0.06132240726992632
51288,2,0.08917800642762146
51287,2,0.14577443930529696
33092313,2,0.21829711794617418
51217,3,0.2683958578543916
116013751,3,0.31279788357902644
35010337,3,0.29680432279541663
34497151,3,0.3189011605827317
34497125,3,0.31329725275455306
33092315,3,0.2629649191709727
34497127,3,0.3170110874854266
33092311,3,0.2607546026917165
4669664,3,0.2850425171600664
51288,3,0.3007512636147382
51287,3,0.30454448426141073
33092313,3,0.2642374558904475
51217,4,0.2883449707182321
116013751,4,0.32142446977092826
35010337,4,0.29986701909180624
34497151,4,0.323533728755067
34497125,4,0.3241687383421033
33092315,4,0.27242823883737805
34497127,4,0.32360563589780034
33092311,4,0.27042381261506604
4669664,4,0.3055149124395796
51288,4,0.2872292956380847
51287,4,0.311261184322947
33092313,4,0.27249217177137897
51217,5,0.2896681027904555
116013751,5,0.4944443703685887
35010337,5,0.48583569731095444
34497151,5,0.489116154666302
34497125,5,0.5005175384424247
33092315,5,0.4849535872367854
34497127,5,0.4930190003215731
33092311,5,0.4847041537881925
4669664,5,0.3942861066089328
51288,5,0.4874926638024613
51287,5,0.49615922146114716
33092313,5,0.48464984427687974
51217,6,0.46237289499424683
116013751,6,0.6165177449548165
35010337,6,0.6203947747190709
34497151,6,0.5996881751342756
34497125,6,0.613715438313965
33092315,6,0.5835867053669683
34497127,6,0.602107115516126
33092311,6,0.5898265724544182
4669664,6,0.5705087676371078
51288,6,0.6097083613427233
51287,6,0.6177603722007434
33092313,6,0.5828099597715481
51217,7,0.3250227576893606
116013751,7,0.31368615943344946
35010337,7,0.34249269263399573
34497151,7,0.32321637269997266
34497125,7,0.32453431240247316
33092315,7,0.31475595512474924
34497127,7,0.32338648526781993
33092311,7,0.33037560168658703
4669664,7,0.27722579166741573
51288,7,0.32534355220741074
51287,7,0.32303492377163234
33092313,7,0.3218262797255747
51217,8,0.3232799981582515
116013751,8,0.55954620810482
35010337,8,0.5799261594439731
34497151,8,0.5631687591754935
34497125,8,0.5740453864318891
33092315,8,0.5282928349011261
34497127,8,0.5639537552937396
33092311,8,0.5468592641650104
4669664,8,0.4999119802600336
51288,8,0.5615255214326326
51287,8,0.5665867949724203
33092313,8,0.5255766170866689
51217,9,0.22066325954855712
116013751,9,0.49310770348834654
35010337,9,0.5148748421198153
34497151,9,0.5300712821657345
34497125,9,0.5364577701374077
33092315,9,0.5284811884126905
34497127,9,0.5289289893354716
33092311,9,0.53252017725787
4669664,9,0.2732144283475242
51288,9,0.4331596266687828
51287,9,0.5008139544204343
33092313,9,0.5328734654263139
51217,10,0.015561503852793307
116013751,10,0.05803264510745843
35010337,10,-0.0030484974193131036
34497151,10,0.06107066008183354
34497125,10,0.05449996024686425
33092315,10,0.09551016226501415
34497127,10,0.05848217254195666
33092311,10,0.09713581362704725
4669664,10,0.032241929346245646
51288,10,0.033315313397322015
51287,10,0.06206046476268655
33092313,10,0.09599244020545553
51217,11,0.12744799553820474
116013751,11,0.22231774843753116
35010337,11,0.22164526433823048
34497151,11,0.23830657717839349
34497125,11,0.24207288093354118
33092315,11,0.28437153564910583
34497127,11,0.23939812329797075
33092311,11,0.28305166936520265
4669664,11,0.1384161749509109
51288,11,0.22418886764888493
51287,11,0.2401676874132315
33092313,11,0.2853073465108366
51217,12,0.1147158962887148
116013751,12,0.1860929988959023
35010337,12,0.15325296339779448
34497151,12,0.18093037692001157
34497125,12,0.18022268591928572
33092315,12,0.19942752015887172
34497127,12,0.18043032970392198
33092311,12,0.1988211355245327
4669664,12,0.2116052979928828
51288,12,0.1579060533138844
51287,12,0.17218811906214285
33092313,12,0.19964085564332973
